,UniqueID,IndicatorID,Name,Measure,MeasureInfo,GeoTypeName,GeoJoinID,GeoPlaceName,Year,Season,Start_Date,DataValue,Total Noise Complaints,21 Collection Truck Noise,Banging/Pounding,Engine Idling,Noise:  lawn care equipment (NCL),"Noise: Air Condition/Ventilation Equip, Commercial (NJ2)","Noise: Air Condition/Ventilation Equip, Residential (NJ1)",Noise: Construction Before/After Hours (NM1),Noise: Construction Equipment (NC1),Noise: Jack Hammering (NC2),Noise: Manufacturing Noise (NK1),Noise: Private Carting Noise (NQ1),Noise: Vehicle (NR2),Noise: air condition/ventilation equipment (NV1),Other,BoroCD,Population_19,MedHHIncome_19
1632,168598,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,304,Bushwick (CD4),2012,Winter,12/01/2011,9.34,140,,79.0,8.0,,,,8.0,21.0,5.0,4.0,1.0,,13.0,1.0,304.0,112963,56598.0
1633,165943,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,304,Bushwick (CD4),2012,Winter,12/01/2011,25.76,140,,79.0,8.0,,,,8.0,21.0,5.0,4.0,1.0,,13.0,1.0,304.0,112963,56598.0
1634,165058,383,Sulfur Dioxide (SO2),Mean,ppb,CD,304,Bushwick (CD4),2012,Winter,12/01/2011,1.99,140,,79.0,8.0,,,,8.0,21.0,5.0,4.0,1.0,,13.0,1.0,304.0,112963,56598.0
1635,169424,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,304,Bushwick (CD4),2011,Summer,06/01/2011,11.64,126,,48.0,25.0,,18.0,4.0,15.0,10.0,3.0,1.0,1.0,,,1.0,304.0,112963,56598.0
1636,166769,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,304,Bushwick (CD4),2011,Summer,06/01/2011,19.96,126,,48.0,25.0,,18.0,4.0,15.0,10.0,3.0,1.0,1.0,,,1.0,304.0,112963,56598.0
1637,216442,386,Ozone (O3),Mean,ppb,CD,304,Bushwick (CD4),2011,Summer,06/01/2011,32.31,126,,48.0,25.0,,18.0,4.0,15.0,10.0,3.0,1.0,1.0,,,1.0,304.0,112963,56598.0
1638,169542,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,304,Bushwick (CD4),2013,Summer,06/01/2013,10.42,269,,134.0,26.0,1.0,,,74.0,18.0,5.0,1.0,,,10.0,,304.0,112963,56598.0
1639,166887,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,304,Bushwick (CD4),2013,Summer,06/01/2013,18.09,269,,134.0,26.0,1.0,,,74.0,18.0,5.0,1.0,,,10.0,,304.0,112963,56598.0
1640,216444,386,Ozone (O3),Mean,ppb,CD,304,Bushwick (CD4),2013,Summer,06/01/2013,30.37,269,,134.0,26.0,1.0,,,74.0,18.0,5.0,1.0,,,10.0,,304.0,112963,56598.0
1641,213781,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,304,Bushwick (CD4),2014,Winter,12/01/2013,12.06,374,,176.0,18.0,1.0,,,128.0,28.0,7.0,4.0,,,12.0,,304.0,112963,56598.0
1642,213250,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,304,Bushwick (CD4),2014,Winter,12/01/2013,28.97,374,,176.0,18.0,1.0,,,128.0,28.0,7.0,4.0,,,12.0,,304.0,112963,56598.0
1643,213073,383,Sulfur Dioxide (SO2),Mean,ppb,CD,304,Bushwick (CD4),2014,Winter,12/01/2013,1.45,374,,176.0,18.0,1.0,,,128.0,28.0,7.0,4.0,,,12.0,,304.0,112963,56598.0
1644,213958,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,304,Bushwick (CD4),2014,Summer,06/01/2014,9.03,492,,233.0,25.0,1.0,,,167.0,30.0,7.0,12.0,5.0,,11.0,1.0,304.0,112963,56598.0
1645,213427,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,304,Bushwick (CD4),2014,Summer,06/01/2014,15.87,492,,233.0,25.0,1.0,,,167.0,30.0,7.0,12.0,5.0,,11.0,1.0,304.0,112963,56598.0
1646,216445,386,Ozone (O3),Mean,ppb,CD,304,Bushwick (CD4),2014,Summer,06/01/2014,30.98,492,,233.0,25.0,1.0,,,167.0,30.0,7.0,12.0,5.0,,11.0,1.0,304.0,112963,56598.0
1647,411047,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,304,Bushwick (CD4),2016,Winter,12/01/2015,8.8,921,1.0,627.0,16.0,,,,183.0,70.0,7.0,2.0,3.0,,10.0,2.0,304.0,112963,56598.0
1648,412739,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,304,Bushwick (CD4),2016,Winter,12/01/2015,24.46,921,1.0,627.0,16.0,,,,183.0,70.0,7.0,2.0,3.0,,10.0,2.0,304.0,112963,56598.0
1649,405330,383,Sulfur Dioxide (SO2),Mean,ppb,CD,304,Bushwick (CD4),2016,Winter,12/01/2015,0.22,921,1.0,627.0,16.0,,,,183.0,70.0,7.0,2.0,3.0,,10.0,2.0,304.0,112963,56598.0
1650,411048,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,304,Bushwick (CD4),2016,Summer,05/31/2016,8.42,626,,303.0,32.0,1.0,,,182.0,73.0,26.0,,,,5.0,4.0,304.0,112963,56598.0
1651,412740,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,304,Bushwick (CD4),2016,Summer,05/31/2016,14.8,626,,303.0,32.0,1.0,,,182.0,73.0,26.0,,,,5.0,4.0,304.0,112963,56598.0
1652,412098,386,Ozone (O3),Mean,ppb,CD,304,Bushwick (CD4),2016,Summer,05/31/2016,33.47,626,,303.0,32.0,1.0,,,182.0,73.0,26.0,,,,5.0,4.0,304.0,112963,56598.0
1653,547682,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,304,Bushwick (CD4),2017,Winter,12/01/2016,8.14,727,2.0,380.0,35.0,,,,198.0,72.0,15.0,2.0,3.0,,9.0,11.0,304.0,112963,56598.0
1654,550074,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,304,Bushwick (CD4),2017,Winter,12/01/2016,25.93,727,2.0,380.0,35.0,,,,198.0,72.0,15.0,2.0,3.0,,9.0,11.0,304.0,112963,56598.0
1655,168657,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,304,Bushwick (CD4),2013,Winter,12/01/2012,10.39,253,,131.0,15.0,,,,58.0,22.0,9.0,9.0,1.0,,8.0,,304.0,112963,56598.0
1656,166002,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,304,Bushwick (CD4),2013,Winter,12/01/2012,26.43,253,,131.0,15.0,,,,58.0,22.0,9.0,9.0,1.0,,8.0,,304.0,112963,56598.0
1657,165117,383,Sulfur Dioxide (SO2),Mean,ppb,CD,304,Bushwick (CD4),2013,Winter,12/01/2012,1.25,253,,131.0,15.0,,,,58.0,22.0,9.0,9.0,1.0,,8.0,,304.0,112963,56598.0
1658,169365,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,304,Bushwick (CD4),2010,Summer,06/01/2010,12.06,152,,89.0,26.0,,15.0,3.0,12.0,6.0,1.0,,,,,,304.0,112963,56598.0
1659,166710,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,304,Bushwick (CD4),2010,Summer,06/01/2010,19.98,152,,89.0,26.0,,15.0,3.0,12.0,6.0,1.0,,,,,,304.0,112963,56598.0
1660,216441,386,Ozone (O3),Mean,ppb,CD,304,Bushwick (CD4),2010,Summer,06/01/2010,33.0,152,,89.0,26.0,,15.0,3.0,12.0,6.0,1.0,,,,,,304.0,112963,56598.0
1661,334266,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,304,Bushwick (CD4),2015,Winter,12/01/2014,9.37,507,,245.0,20.0,,,,175.0,40.0,8.0,4.0,1.0,,14.0,,304.0,112963,56598.0
1662,336804,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,304,Bushwick (CD4),2015,Winter,12/01/2014,25.82,507,,245.0,20.0,,,,175.0,40.0,8.0,4.0,1.0,,14.0,,304.0,112963,56598.0
1663,337853,383,Sulfur Dioxide (SO2),Mean,ppb,CD,304,Bushwick (CD4),2015,Winter,12/01/2014,0.58,507,,245.0,20.0,,,,175.0,40.0,8.0,4.0,1.0,,14.0,,304.0,112963,56598.0
1664,547677,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,303,Bedford Stuyvesant (CD3),2017,Summer,06/01/2017,9.29,1184,,693.0,80.0,5.0,,,263.0,90.0,25.0,2.0,,,24.0,2.0,303.0,168400,57253.5
1665,550069,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),2017,Summer,06/01/2017,15.74,1184,,693.0,80.0,5.0,,,263.0,90.0,25.0,2.0,,,24.0,2.0,303.0,168400,57253.5
1666,549430,386,Ozone (O3),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),2017,Summer,06/01/2017,28.87,1184,,693.0,80.0,5.0,,,263.0,90.0,25.0,2.0,,,24.0,2.0,303.0,168400,57253.5
1667,605974,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,303,Bedford Stuyvesant (CD3),2018,Winter,12/01/2017,8.74,1728,,1163.0,52.0,2.0,,,328.0,120.0,25.0,1.0,1.0,,30.0,6.0,303.0,168400,57253.5
1668,603013,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),2018,Winter,12/01/2017,26.67,1728,,1163.0,52.0,2.0,,,328.0,120.0,25.0,1.0,1.0,,30.0,6.0,303.0,168400,57253.5
1669,213957,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,303,Bedford Stuyvesant (CD3),2014,Summer,06/01/2014,9.09,815,,453.0,29.0,4.0,,,218.0,73.0,8.0,4.0,1.0,,23.0,2.0,303.0,168400,57253.5
1670,213426,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),2014,Summer,06/01/2014,17.11,815,,453.0,29.0,4.0,,,218.0,73.0,8.0,4.0,1.0,,23.0,2.0,303.0,168400,57253.5
1671,216439,386,Ozone (O3),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),2014,Summer,06/01/2014,29.89,815,,453.0,29.0,4.0,,,218.0,73.0,8.0,4.0,1.0,,23.0,2.0,303.0,168400,57253.5
1672,334263,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,303,Bedford Stuyvesant (CD3),2015,Winter,12/01/2014,9.31,1335,,917.0,52.0,3.0,,,225.0,84.0,10.0,,12.0,,30.0,2.0,303.0,168400,57253.5
1673,336801,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),2015,Winter,12/01/2014,26.6,1335,,917.0,52.0,3.0,,,225.0,84.0,10.0,,12.0,,30.0,2.0,303.0,168400,57253.5
1674,337852,383,Sulfur Dioxide (SO2),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),2015,Winter,12/01/2014,0.55,1335,,917.0,52.0,3.0,,,225.0,84.0,10.0,,12.0,,30.0,2.0,303.0,168400,57253.5
1675,411045,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,303,Bedford Stuyvesant (CD3),2016,Summer,05/31/2016,8.38,1192,2.0,676.0,94.0,2.0,,,241.0,89.0,25.0,1.0,4.0,,56.0,2.0,303.0,168400,57253.5
1676,412737,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),2016,Summer,05/31/2016,16.02,1192,2.0,676.0,94.0,2.0,,,241.0,89.0,25.0,1.0,4.0,,56.0,2.0,303.0,168400,57253.5
1677,412097,386,Ozone (O3),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),2016,Summer,05/31/2016,32.55,1192,2.0,676.0,94.0,2.0,,,241.0,89.0,25.0,1.0,4.0,,56.0,2.0,303.0,168400,57253.5
1678,334262,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,303,Bedford Stuyvesant (CD3),2015,Summer,06/01/2015,9.59,1022,,534.0,55.0,3.0,,,279.0,90.0,20.0,4.0,1.0,,31.0,5.0,303.0,168400,57253.5
1679,336800,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),2015,Summer,06/01/2015,16.56,1022,,534.0,55.0,3.0,,,279.0,90.0,20.0,4.0,1.0,,31.0,5.0,303.0,168400,57253.5
1680,338275,386,Ozone (O3),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),2015,Summer,06/01/2015,30.64,1022,,534.0,55.0,3.0,,,279.0,90.0,20.0,4.0,1.0,,31.0,5.0,303.0,168400,57253.5
1681,411044,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,303,Bedford Stuyvesant (CD3),2016,Winter,12/01/2015,8.93,1542,,1044.0,45.0,3.0,,,285.0,97.0,20.0,3.0,4.0,,40.0,1.0,303.0,168400,57253.5
1682,412736,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),2016,Winter,12/01/2015,25.21,1542,,1044.0,45.0,3.0,,,285.0,97.0,20.0,3.0,4.0,,40.0,1.0,303.0,168400,57253.5
1683,405329,383,Sulfur Dioxide (SO2),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),2016,Winter,12/01/2015,0.21,1542,,1044.0,45.0,3.0,,,285.0,97.0,20.0,3.0,4.0,,40.0,1.0,303.0,168400,57253.5
1684,547679,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,303,Bedford Stuyvesant (CD3),2017,Winter,12/01/2016,7.99,1186,1.0,743.0,71.0,1.0,,,193.0,98.0,32.0,,5.0,,40.0,2.0,303.0,168400,57253.5
1685,550071,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),2017,Winter,12/01/2016,26.45,1186,1.0,743.0,71.0,1.0,,,193.0,98.0,32.0,,5.0,,40.0,2.0,303.0,168400,57253.5
1686,168479,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,303,Bedford Stuyvesant (CD3),2010,Winter,12/01/2009,10.11,375,,277.0,30.0,,7.0,6.0,28.0,11.0,15.0,,1.0,,,,303.0,168400,57253.5
1687,165824,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),2010,Winter,12/01/2009,28.98,375,,277.0,30.0,,7.0,6.0,28.0,11.0,15.0,,1.0,,,,303.0,168400,57253.5
1688,164939,383,Sulfur Dioxide (SO2),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),2010,Winter,12/01/2009,3.24,375,,277.0,30.0,,7.0,6.0,28.0,11.0,15.0,,1.0,,,,303.0,168400,57253.5
1689,168597,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,303,Bedford Stuyvesant (CD3),2012,Winter,12/01/2011,9.54,449,,312.0,17.0,,3.0,2.0,28.0,43.0,14.0,,3.0,,26.0,1.0,303.0,168400,57253.5
1690,165942,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),2012,Winter,12/01/2011,26.65,449,,312.0,17.0,,3.0,2.0,28.0,43.0,14.0,,3.0,,26.0,1.0,303.0,168400,57253.5
1691,165057,383,Sulfur Dioxide (SO2),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),2012,Winter,12/01/2011,1.99,449,,312.0,17.0,,3.0,2.0,28.0,43.0,14.0,,3.0,,26.0,1.0,303.0,168400,57253.5
1692,169482,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,303,Bedford Stuyvesant (CD3),2012,Summer,06/01/2012,10.47,490,,299.0,29.0,5.0,,,54.0,52.0,11.0,3.0,1.0,,33.0,3.0,303.0,168400,57253.5
1693,166827,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),2012,Summer,06/01/2012,19.68,490,,299.0,29.0,5.0,,,54.0,52.0,11.0,3.0,1.0,,33.0,3.0,303.0,168400,57253.5
1694,216437,386,Ozone (O3),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),2012,Summer,06/01/2012,31.57,490,,299.0,29.0,5.0,,,54.0,52.0,11.0,3.0,1.0,,33.0,3.0,303.0,168400,57253.5
1695,169541,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,303,Bedford Stuyvesant (CD3),2013,Summer,06/01/2013,10.37,634,,368.0,30.0,3.0,,,135.0,46.0,16.0,1.0,2.0,,27.0,6.0,303.0,168400,57253.5
1696,166886,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),2013,Summer,06/01/2013,19.35,634,,368.0,30.0,3.0,,,135.0,46.0,16.0,1.0,2.0,,27.0,6.0,303.0,168400,57253.5
1697,216438,386,Ozone (O3),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),2013,Summer,06/01/2013,29.07,634,,368.0,30.0,3.0,,,135.0,46.0,16.0,1.0,2.0,,27.0,6.0,303.0,168400,57253.5
1698,213780,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,303,Bedford Stuyvesant (CD3),2014,Winter,12/01/2013,12.1,872,2.0,628.0,24.0,,,,137.0,44.0,6.0,1.0,1.0,,25.0,4.0,303.0,168400,57253.5
1699,213249,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),2014,Winter,12/01/2013,29.76,872,2.0,628.0,24.0,,,,137.0,44.0,6.0,1.0,1.0,,25.0,4.0,303.0,168400,57253.5
1700,213072,383,Sulfur Dioxide (SO2),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),2014,Winter,12/01/2013,1.36,872,2.0,628.0,24.0,,,,137.0,44.0,6.0,1.0,1.0,,25.0,4.0,303.0,168400,57253.5
1701,605973,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,303,Bedford Stuyvesant (CD3),2018,Summer,06/01/2018,8.55,1732,,1226.0,66.0,3.0,,,276.0,94.0,25.0,3.0,,,31.0,8.0,303.0,168400,57253.5
1702,603012,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),2018,Summer,06/01/2018,14.83,1732,,1226.0,66.0,3.0,,,276.0,94.0,25.0,3.0,,,31.0,8.0,303.0,168400,57253.5
1703,605333,386,Ozone (O3),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),2018,Summer,06/01/2018,29.68,1732,,1226.0,66.0,3.0,,,276.0,94.0,25.0,3.0,,,31.0,8.0,303.0,168400,57253.5
1704,168538,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,303,Bedford Stuyvesant (CD3),2011,Winter,12/01/2010,12.91,379,1.0,276.0,17.0,,11.0,6.0,34.0,26.0,8.0,,,,,,303.0,168400,57253.5
1705,165883,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),2011,Winter,12/01/2010,32.68,379,1.0,276.0,17.0,,11.0,6.0,34.0,26.0,8.0,,,,,,303.0,168400,57253.5
1706,164998,383,Sulfur Dioxide (SO2),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),2011,Winter,12/01/2010,4.02,379,1.0,276.0,17.0,,11.0,6.0,34.0,26.0,8.0,,,,,,303.0,168400,57253.5
1707,168656,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,303,Bedford Stuyvesant (CD3),2013,Winter,12/01/2012,10.41,637,,438.0,24.0,1.0,,,87.0,34.0,9.0,3.0,1.0,,38.0,2.0,303.0,168400,57253.5
1708,166001,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),2013,Winter,12/01/2012,27.47,637,,438.0,24.0,1.0,,,87.0,34.0,9.0,3.0,1.0,,38.0,2.0,303.0,168400,57253.5
1709,165116,383,Sulfur Dioxide (SO2),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),2013,Winter,12/01/2012,1.17,637,,438.0,24.0,1.0,,,87.0,34.0,9.0,3.0,1.0,,38.0,2.0,303.0,168400,57253.5
1710,169364,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,303,Bedford Stuyvesant (CD3),2010,Summer,06/01/2010,12.04,287,,191.0,33.0,,13.0,4.0,22.0,13.0,10.0,,,1.0,,,303.0,168400,57253.5
1711,166709,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),2010,Summer,06/01/2010,21.54,287,,191.0,33.0,,13.0,4.0,22.0,13.0,10.0,,,1.0,,,303.0,168400,57253.5
1712,216435,386,Ozone (O3),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),2010,Summer,06/01/2010,31.75,287,,191.0,33.0,,13.0,4.0,22.0,13.0,10.0,,,1.0,,,303.0,168400,57253.5
1713,169423,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,303,Bedford Stuyvesant (CD3),2011,Summer,06/01/2011,11.6,279,,155.0,37.0,,9.0,7.0,32.0,21.0,12.0,,,,,6.0,303.0,168400,57253.5
1714,166768,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),2011,Summer,06/01/2011,21.38,279,,155.0,37.0,,9.0,7.0,32.0,21.0,12.0,,,,,6.0,303.0,168400,57253.5
1715,216436,386,Ozone (O3),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),2011,Summer,06/01/2011,30.8,279,,155.0,37.0,,9.0,7.0,32.0,21.0,12.0,,,,,6.0,303.0,168400,57253.5
1716,334259,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,302,Fort Greene and Brooklyn Heights (CD2),2015,Summer,06/01/2015,10.25,1770,,573.0,73.0,8.0,,,762.0,148.0,61.0,1.0,17.0,,75.0,52.0,302.0,117113,112917.0
1717,336797,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,302,Fort Greene and Brooklyn Heights (CD2),2015,Summer,06/01/2015,18.02,1770,,573.0,73.0,8.0,,,762.0,148.0,61.0,1.0,17.0,,75.0,52.0,302.0,117113,112917.0
1718,338274,386,Ozone (O3),Mean,ppb,CD,302,Fort Greene and Brooklyn Heights (CD2),2015,Summer,06/01/2015,29.39,1770,,573.0,73.0,8.0,,,762.0,148.0,61.0,1.0,17.0,,75.0,52.0,302.0,117113,112917.0
1719,334260,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,302,Fort Greene and Brooklyn Heights (CD2),2015,Winter,12/01/2014,10.03,1430,3.0,471.0,105.0,,1.0,,540.0,112.0,57.0,1.0,15.0,,62.0,63.0,302.0,117113,112917.0
1720,336798,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,302,Fort Greene and Brooklyn Heights (CD2),2015,Winter,12/01/2014,27.38,1430,3.0,471.0,105.0,,1.0,,540.0,112.0,57.0,1.0,15.0,,62.0,63.0,302.0,117113,112917.0
1721,337851,383,Sulfur Dioxide (SO2),Mean,ppb,CD,302,Fort Greene and Brooklyn Heights (CD2),2015,Winter,12/01/2014,0.49,1430,3.0,471.0,105.0,,1.0,,540.0,112.0,57.0,1.0,15.0,,62.0,63.0,302.0,117113,112917.0
1722,168537,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,302,Fort Greene and Brooklyn Heights (CD2),2011,Winter,12/01/2010,13.78,1031,2.0,565.0,62.0,,40.0,18.0,152.0,64.0,55.0,,5.0,,,68.0,302.0,117113,112917.0
1723,165882,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,302,Fort Greene and Brooklyn Heights (CD2),2011,Winter,12/01/2010,33.53,1031,2.0,565.0,62.0,,40.0,18.0,152.0,64.0,55.0,,5.0,,,68.0,302.0,117113,112917.0
1724,164997,383,Sulfur Dioxide (SO2),Mean,ppb,CD,302,Fort Greene and Brooklyn Heights (CD2),2011,Winter,12/01/2010,3.67,1031,2.0,565.0,62.0,,40.0,18.0,152.0,64.0,55.0,,5.0,,,68.0,302.0,117113,112917.0
1725,169422,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,302,Fort Greene and Brooklyn Heights (CD2),2011,Summer,06/01/2011,12.23,1189,1.0,502.0,70.0,,57.0,17.0,214.0,132.0,135.0,,18.0,,,43.0,302.0,117113,112917.0
1726,166767,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,302,Fort Greene and Brooklyn Heights (CD2),2011,Summer,06/01/2011,23.13,1189,1.0,502.0,70.0,,57.0,17.0,214.0,132.0,135.0,,18.0,,,43.0,302.0,117113,112917.0
1727,216430,386,Ozone (O3),Mean,ppb,CD,302,Fort Greene and Brooklyn Heights (CD2),2011,Summer,06/01/2011,29.06,1189,1.0,502.0,70.0,,57.0,17.0,214.0,132.0,135.0,,18.0,,,43.0,302.0,117113,112917.0
1728,213779,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,302,Fort Greene and Brooklyn Heights (CD2),2014,Winter,12/01/2013,12.96,1284,3.0,459.0,62.0,3.0,,,479.0,106.0,49.0,2.0,28.0,,67.0,26.0,302.0,117113,112917.0
1729,213248,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,302,Fort Greene and Brooklyn Heights (CD2),2014,Winter,12/01/2013,30.49,1284,3.0,459.0,62.0,3.0,,,479.0,106.0,49.0,2.0,28.0,,67.0,26.0,302.0,117113,112917.0
1730,213071,383,Sulfur Dioxide (SO2),Mean,ppb,CD,302,Fort Greene and Brooklyn Heights (CD2),2014,Winter,12/01/2013,1.23,1284,3.0,459.0,62.0,3.0,,,479.0,106.0,49.0,2.0,28.0,,67.0,26.0,302.0,117113,112917.0
1731,169363,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,302,Fort Greene and Brooklyn Heights (CD2),2010,Summer,06/01/2010,12.72,737,2.0,275.0,41.0,,37.0,19.0,164.0,64.0,122.0,,12.0,1.0,,,302.0,117113,112917.0
1732,166708,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,302,Fort Greene and Brooklyn Heights (CD2),2010,Summer,06/01/2010,23.47,737,2.0,275.0,41.0,,37.0,19.0,164.0,64.0,122.0,,12.0,1.0,,,302.0,117113,112917.0
1733,216429,386,Ozone (O3),Mean,ppb,CD,302,Fort Greene and Brooklyn Heights (CD2),2010,Summer,06/01/2010,30.46,737,2.0,275.0,41.0,,37.0,19.0,164.0,64.0,122.0,,12.0,1.0,,,302.0,117113,112917.0
1734,169540,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,302,Fort Greene and Brooklyn Heights (CD2),2013,Summer,06/01/2013,10.98,973,2.0,351.0,49.0,4.0,,,358.0,57.0,57.0,2.0,10.0,,69.0,14.0,302.0,117113,112917.0
1735,166885,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,302,Fort Greene and Brooklyn Heights (CD2),2013,Summer,06/01/2013,20.8,973,2.0,351.0,49.0,4.0,,,358.0,57.0,57.0,2.0,10.0,,69.0,14.0,302.0,117113,112917.0
1736,216432,386,Ozone (O3),Mean,ppb,CD,302,Fort Greene and Brooklyn Heights (CD2),2013,Summer,06/01/2013,27.62,973,2.0,351.0,49.0,4.0,,,358.0,57.0,57.0,2.0,10.0,,69.0,14.0,302.0,117113,112917.0
1737,411041,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,302,Fort Greene and Brooklyn Heights (CD2),2016,Winter,12/01/2015,9.76,1618,1.0,571.0,68.0,4.0,,,663.0,142.0,55.0,,24.0,,75.0,15.0,302.0,117113,112917.0
