Unique ID,Indicator ID,Name,Measure,Measure Info,Geo Type Name,Geo Join ID,Geo Place Name,Time Period,Start_Date,Data Value,Message
167597,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,306,Park Slope and Carroll Gardens (CD6),Annual Average 2010,12/01/2009,25.87,
175440,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,306,Chelsea - Clinton,Winter 2012-13,12/01/2012,35.62,
175902,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,306,Chelsea - Clinton,Summer 2009,06/01/2009,37.13,
175986,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,306,Chelsea - Clinton,Summer 2011,06/01/2011,34.57,
212313,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,306,Chelsea - Clinton,Winter 2013-14,12/01/2013,36.89,
212565,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,306,Chelsea - Clinton,Annual Average 2014,12/01/2013,31.9,
336559,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,306,Chelsea - Clinton,Annual Average 2015,01/01/2015,29.17,
175398,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,306,Chelsea - Clinton,Winter 2011-12,12/01/2011,34.33,
175944,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,306,Chelsea - Clinton,Summer 2010,06/01/2010,34.75,
336561,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,306,Chelsea - Clinton,Winter 2014-15,12/01/2014,32.14,
175272,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,306,Chelsea - Clinton,Winter 2008-09,12/01/2008,44.2,
175314,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,306,Chelsea - Clinton,Winter 2009-10,12/01/2009,37.4,
175356,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,306,Chelsea - Clinton,Winter 2010-11,12/01/2010,39.66,
176070,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,306,Chelsea - Clinton,Summer 2013,06/01/2013,30.68,
176616,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,306,Chelsea - Clinton,Annual Average 2011,12/01/2010,36.33,
212439,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,306,Chelsea - Clinton,Summer 2014,06/01/2014,28.44,
336560,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,306,Chelsea - Clinton,Summer 2015,06/01/2015,25.55,
549829,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,306,Chelsea - Clinton,Summer 2017,06/01/2017,26.19,
549830,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,306,Chelsea - Clinton,Annual Average 2017,01/01/2017,28.46,
176574,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,306,Chelsea - Clinton,Annual Average 2010,12/01/2009,36.03,
176658,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,306,Chelsea - Clinton,Annual Average 2012,12/01/2011,34.33,
176700,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,306,Chelsea - Clinton,Annual Average 2013,12/01/2012,33.35,
412496,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,306,Chelsea - Clinton,Winter 2015-16,12/01/2015,30.85,
602771,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,306,Chelsea - Clinton,Annual Average 2018,01/01/2018,27.57,
602773,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,306,Chelsea - Clinton,Winter 2017-18,12/01/2017,31.91,
213605,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,305,East New York and Starrett City (CD5),Annual Average 2014,12/01/2013,19.34,
336805,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,305,East New York and Starrett City (CD5),Annual Average 2015,01/01/2015,18.71,
550076,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,305,East New York and Starrett City (CD5),Annual Average 2017,01/01/2017,17.92,
603018,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,305,East New York and Starrett City (CD5),Summer 2018,06/01/2018,11.59,
176028,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,306,Chelsea - Clinton,Summer 2012,06/01/2012,32.85,
176532,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,306,Chelsea - Clinton,Annual Average 2009,12/01/2008,39.87,
213251,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,305,East New York and Starrett City (CD5),Winter 2013-14,12/01/2013,27.51,
336806,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,305,East New York and Starrett City (CD5),Summer 2015,06/01/2015,13.44,
336807,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,305,East New York and Starrett City (CD5),Winter 2014-15,12/01/2014,24.66,
166003,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,305,East New York and Starrett City (CD5),Winter 2012-13,12/01/2012,24.93,
221988,386,Ozone (O3),Mean,ppb,UHF34,105106107,South Bronx,Summer 2010,06/01/2010,32.24,
167596,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,305,East New York and Starrett City (CD5),Annual Average 2010,12/01/2009,22.02,
213428,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,305,East New York and Starrett City (CD5),Summer 2014,06/01/2014,13.71,
412742,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,305,East New York and Starrett City (CD5),Winter 2015-16,12/01/2015,22.98,
412744,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,305,East New York and Starrett City (CD5),Annual Average 2016,12/31/2015,17.83,
550075,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,305,East New York and Starrett City (CD5),Summer 2017,06/01/2017,12.99,
603017,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,305,East New York and Starrett City (CD5),Annual Average 2018,01/01/2018,17.17,
603019,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,305,East New York and Starrett City (CD5),Winter 2017-18,12/01/2017,24.09,
167655,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,305,East New York and Starrett City (CD5),Annual Average 2011,12/01/2010,22.43,
550077,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,305,East New York and Starrett City (CD5),Winter 2016-17,12/01/2016,24.55,
165767,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,305,East New York and Starrett City (CD5),Winter 2008-09,12/01/2008,29.54,
165826,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,305,East New York and Starrett City (CD5),Winter 2009-10,12/01/2009,26.48,
165944,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,305,East New York and Starrett City (CD5),Winter 2011-12,12/01/2011,23.78,
166711,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,305,East New York and Starrett City (CD5),Summer 2010,06/01/2010,17.63,
166888,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,305,East New York and Starrett City (CD5),Summer 2013,06/01/2013,16.14,
166770,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,305,East New York and Starrett City (CD5),Summer 2011,06/01/2011,17.57,
166829,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,305,East New York and Starrett City (CD5),Summer 2012,06/01/2012,16.12,
167537,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,305,East New York and Starrett City (CD5),Annual Average 2009,12/01/2008,23.39,
167714,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,305,East New York and Starrett City (CD5),Annual Average 2012,12/01/2011,20.21,
167773,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,305,East New York and Starrett City (CD5),Annual Average 2013,12/01/2012,19.75,
412743,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,305,East New York and Starrett City (CD5),Summer 2016,05/31/2016,12.62,
336556,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,305,Upper East Side,Annual Average 2015,01/01/2015,25.67,
336558,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,305,Upper East Side,Winter 2014-15,12/01/2014,29.21,
412493,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,305,Upper East Side,Winter 2015-16,12/01/2015,28.02,
549827,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,305,Upper East Side,Annual Average 2017,01/01/2017,25.04,
165885,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,305,East New York and Starrett City (CD5),Winter 2010-11,12/01/2010,29.77,
166652,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,305,East New York and Starrett City (CD5),Summer 2009,06/01/2009,18.95,
602769,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,305,Upper East Side,Summer 2018,06/01/2018,19.87,
175355,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,305,Upper East Side,Winter 2010-11,12/01/2010,35.88,
175439,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,305,Upper East Side,Winter 2012-13,12/01/2012,31.8,
176615,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,305,Upper East Side,Annual Average 2011,12/01/2010,31.52,
212312,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,305,Upper East Side,Winter 2013-14,12/01/2013,33.42,
212564,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,305,Upper East Side,Annual Average 2014,12/01/2013,27.62,
176027,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,305,Upper East Side,Summer 2012,06/01/2012,26.79,
176069,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,305,Upper East Side,Summer 2013,06/01/2013,25.15,
176699,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,305,Upper East Side,Annual Average 2013,12/01/2012,28.59,
412494,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,305,Upper East Side,Summer 2016,05/31/2016,20.78,
412495,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,305,Upper East Side,Annual Average 2016,12/31/2015,24.81,
549826,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,305,Upper East Side,Summer 2017,06/01/2017,21.92,
175943,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,305,Upper East Side,Summer 2010,06/01/2010,28.98,
175985,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,305,Upper East Side,Summer 2011,06/01/2011,28.61,
176657,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,305,Upper East Side,Annual Average 2012,12/01/2011,29.5,
212438,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,305,Upper East Side,Summer 2014,06/01/2014,23.49,
602768,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,305,Upper East Side,Annual Average 2018,01/01/2018,23.42,
602770,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,305,Upper East Side,Winter 2017-18,12/01/2017,28.57,
176573,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,305,Upper East Side,Annual Average 2010,12/01/2009,31.02,
336557,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,305,Upper East Side,Summer 2015,06/01/2015,21.57,
549828,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,305,Upper East Side,Winter 2016-17,12/01/2016,30.22,
175271,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,305,Upper East Side,Winter 2008-09,12/01/2008,38.68,
175313,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,305,Upper East Side,Winter 2009-10,12/01/2009,32.97,
175397,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,305,Upper East Side,Winter 2011-12,12/01/2011,30.52,
166710,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,304,Bushwick (CD4),Summer 2010,06/01/2010,19.98,
167713,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,304,Bushwick (CD4),Annual Average 2012,12/01/2011,22.36,
336804,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,304,Bushwick (CD4),Winter 2014-15,12/01/2014,25.82,
412739,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,304,Bushwick (CD4),Winter 2015-16,12/01/2015,24.46,
175901,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,305,Upper East Side,Summer 2009,06/01/2009,30.94,
176531,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,305,Upper East Side,Annual Average 2009,12/01/2008,34.29,
213427,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,304,Bushwick (CD4),Summer 2014,06/01/2014,15.87,
213604,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,304,Bushwick (CD4),Annual Average 2014,12/01/2013,21.2,
550072,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,304,Bushwick (CD4),Summer 2017,06/01/2017,14.69,
165825,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,304,Bushwick (CD4),Winter 2009-10,12/01/2009,27.78,
165943,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,304,Bushwick (CD4),Winter 2011-12,12/01/2011,25.76,
166651,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,304,Bushwick (CD4),Summer 2009,06/01/2009,21.76,
550073,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,304,Bushwick (CD4),Annual Average 2017,01/01/2017,19.75,
603015,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,304,Bushwick (CD4),Summer 2018,06/01/2018,14.13,
165766,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,304,Bushwick (CD4),Winter 2008-09,12/01/2008,31.68,
166828,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,304,Bushwick (CD4),Summer 2012,06/01/2012,18.39,
166887,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,304,Bushwick (CD4),Summer 2013,06/01/2013,18.09,
167536,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,304,Bushwick (CD4),Annual Average 2009,12/01/2008,25.88,
603016,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,304,Bushwick (CD4),Winter 2017-18,12/01/2017,26.46,
166769,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,304,Bushwick (CD4),Summer 2011,06/01/2011,19.96,
167772,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,304,Bushwick (CD4),Annual Average 2013,12/01/2012,21.69,
336802,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,304,Bushwick (CD4),Annual Average 2015,01/01/2015,20.34,
336803,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,304,Bushwick (CD4),Summer 2015,06/01/2015,15.48,
412741,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,304,Bushwick (CD4),Annual Average 2016,12/31/2015,19.82,
167595,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,304,Bushwick (CD4),Annual Average 2010,12/01/2009,24.2,
167654,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,304,Bushwick (CD4),Annual Average 2011,12/01/2010,24.66,
213250,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,304,Bushwick (CD4),Winter 2013-14,12/01/2013,28.97,
412740,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,304,Bushwick (CD4),Summer 2016,05/31/2016,14.8,
550074,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,304,Bushwick (CD4),Winter 2016-17,12/01/2016,25.93,
603014,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,304,Bushwick (CD4),Annual Average 2018,01/01/2018,19.47,
172733,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,304,Upper West Side,Annual Average 2013,12/01/2012,26.5,
549941,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,304,Upper West Side,Annual Average 2017,01/01/2017,23.39,
602882,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,304,Upper West Side,Annual Average 2018,01/01/2018,22.22,
602883,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,304,Upper West Side,Summer 2018,06/01/2018,18.4,
165884,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,304,Bushwick (CD4),Winter 2010-11,12/01/2010,31.75,
166002,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,304,Bushwick (CD4),Winter 2012-13,12/01/2012,26.43,
549942,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,304,Upper West Side,Winter 2016-17,12/01/2016,28.64,
602884,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,304,Upper West Side,Winter 2017-18,12/01/2017,27.31,
171577,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,304,Upper West Side,Winter 2008-09,12/01/2008,36.38,
171645,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,304,Upper West Side,Winter 2010-11,12/01/2010,33.65,
172223,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,304,Upper West Side,Summer 2013,06/01/2013,22.74,
172597,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,304,Upper West Side,Annual Average 2009,12/01/2008,31.95,
549940,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,304,Upper West Side,Summer 2017,06/01/2017,19.98,
171611,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,304,Upper West Side,Winter 2009-10,12/01/2009,30.23,
172087,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,304,Upper West Side,Summer 2009,06/01/2009,28.52,
172121,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,304,Upper West Side,Summer 2010,06/01/2010,26.72,
172189,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,304,Upper West Side,Summer 2012,06/01/2012,23.58,
412607,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,304,Upper West Side,Winter 2015-16,12/01/2015,26.42,
171713,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,304,Upper West Side,Winter 2012-13,12/01/2012,30.65,
172665,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,304,Upper West Side,Annual Average 2011,12/01/2010,29.3,
211570,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,304,Upper West Side,Winter 2013-14,12/01/2013,30.99,
336671,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,304,Upper West Side,Summer 2015,06/01/2015,19.79,
412608,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,304,Upper West Side,Summer 2016,05/31/2016,19.1,
412609,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,304,Upper West Side,Annual Average 2016,12/31/2015,23.15,
172631,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,304,Upper West Side,Annual Average 2010,12/01/2009,28.66,
172699,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,304,Upper West Side,Annual Average 2012,12/01/2011,27.08,
211672,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,304,Upper West Side,Summer 2014,06/01/2014,20.87,
211774,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,304,Upper West Side,Annual Average 2014,12/01/2013,25.1,
336670,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,304,Upper West Side,Annual Average 2015,01/01/2015,23.86,
336672,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,304,Upper West Side,Winter 2014-15,12/01/2014,27.42,
412491,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,304,Upper West Side,Summer 2016,05/31/2016,19.1,
412492,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,304,Upper West Side,Annual Average 2016,12/31/2015,23.15,
549825,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,304,Upper West Side,Winter 2016-17,12/01/2016,28.64,
602767,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,304,Upper West Side,Winter 2017-18,12/01/2017,27.31,
171679,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,304,Upper West Side,Winter 2011-12,12/01/2011,28.9,
172155,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,304,Upper West Side,Summer 2011,06/01/2011,25.78,
549824,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,304,Upper West Side,Annual Average 2017,01/01/2017,23.39,
602766,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,304,Upper West Side,Summer 2018,06/01/2018,18.4,
175438,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,304,Upper West Side,Winter 2012-13,12/01/2012,30.65,
175900,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,304,Upper West Side,Summer 2009,06/01/2009,28.52,
176572,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,304,Upper West Side,Annual Average 2010,12/01/2009,28.66,
336554,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,304,Upper West Side,Summer 2015,06/01/2015,19.79,
602765,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,304,Upper West Side,Annual Average 2018,01/01/2018,22.22,
175312,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,304,Upper West Side,Winter 2009-10,12/01/2009,30.23,
176614,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,304,Upper West Side,Annual Average 2011,12/01/2010,29.3,
176656,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,304,Upper West Side,Annual Average 2012,12/01/2011,27.08,
176698,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,304,Upper West Side,Annual Average 2013,12/01/2012,26.5,
336553,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,304,Upper West Side,Annual Average 2015,01/01/2015,23.86,
175942,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,304,Upper West Side,Summer 2010,06/01/2010,26.72,
175984,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,304,Upper West Side,Summer 2011,06/01/2011,25.78,
176068,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,304,Upper West Side,Summer 2013,06/01/2013,22.74,
176530,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,304,Upper West Side,Annual Average 2009,12/01/2008,31.95,
212563,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,304,Upper West Side,Annual Average 2014,12/01/2013,25.1,
336555,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,304,Upper West Side,Winter 2014-15,12/01/2014,27.42,
212437,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,304,Upper West Side,Summer 2014,06/01/2014,20.87,
412490,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,304,Upper West Side,Winter 2015-16,12/01/2015,26.42,
549823,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,304,Upper West Side,Summer 2017,06/01/2017,19.98,
175270,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,304,Upper West Side,Winter 2008-09,12/01/2008,36.38,
175354,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,304,Upper West Side,Winter 2010-11,12/01/2010,33.65,
175396,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,304,Upper West Side,Winter 2011-12,12/01/2011,28.9,
213603,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),Annual Average 2014,12/01/2013,22.24,
336799,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),Annual Average 2015,01/01/2015,21.26,
412738,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),Annual Average 2016,12/31/2015,20.79,
550069,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),Summer 2017,06/01/2017,15.74,
176026,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,304,Upper West Side,Summer 2012,06/01/2012,23.58,
212311,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,304,Upper West Side,Winter 2013-14,12/01/2013,30.99,
550071,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),Winter 2016-17,12/01/2016,26.45,
603013,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),Winter 2017-18,12/01/2017,26.67,
165765,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),Winter 2008-09,12/01/2008,33.11,
165942,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),Winter 2011-12,12/01/2011,26.65,
166827,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),Summer 2012,06/01/2012,19.68,
167712,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),Annual Average 2012,12/01/2011,23.5,
603012,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),Summer 2018,06/01/2018,14.83,
166709,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),Summer 2010,06/01/2010,21.54,
167594,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),Annual Average 2010,12/01/2009,25.68,
167653,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),Annual Average 2011,12/01/2010,25.92,
167771,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),Annual Average 2013,12/01/2012,22.84,
213249,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),Winter 2013-14,12/01/2013,29.76,
166001,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),Winter 2012-13,12/01/2012,27.47,
166886,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),Summer 2013,06/01/2013,19.35,
167535,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),Annual Average 2009,12/01/2008,27.55,
213426,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),Summer 2014,06/01/2014,17.11,
412737,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),Summer 2016,05/31/2016,16.02,
550070,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),Annual Average 2017,01/01/2017,20.59,
336800,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),Summer 2015,06/01/2015,16.56,
336801,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),Winter 2014-15,12/01/2014,26.6,
412736,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),Winter 2015-16,12/01/2015,25.21,
603011,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),Annual Average 2018,01/01/2018,19.99,
165824,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),Winter 2009-10,12/01/2009,28.98,
165883,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),Winter 2010-11,12/01/2010,32.68,
412606,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,303,East Harlem,Annual Average 2016,12/31/2015,22.19,
549937,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,303,East Harlem,Summer 2017,06/01/2017,18.57,
549939,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,303,East Harlem,Winter 2016-17,12/01/2016,28.06,
602879,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,303,East Harlem,Annual Average 2018,01/01/2018,20.91,
